# case=A6-Near-vacuum
# t=1.173983e-03 s     P_star=6.119347e+04 Pa   u_star=9.385902e+02 m/s
# S_L_head= -338.138  S_L_tail= +723.354  S_contact= +938.590  S_R_tail=+1131.031  S_R_head=+1131.031 m/s
x[m],rho[kg/m^3],u[m/s],P[bar]
0.535000,19.593646,326.5702,13.715632
0.537500,19.468990,328.4697,13.605938
0.540000,19.344427,330.3693,13.496498
0.542500,19.220888,332.2688,13.388124
0.545000,19.097965,334.1683,13.280459
0.547500,18.975477,336.0678,13.173341
0.550000,18.854209,337.9673,13.067455
0.552500,18.732752,339.8668,12.961569
0.555000,18.613104,341.7663,12.857422
0.557500,18.493319,343.6658,12.753319
0.560000,18.374590,345.5653,12.650293
0.562500,18.256493,347.4647,12.547977
0.565000,18.138604,349.3642,12.446000
0.567500,18.022210,351.2636,12.345474
0.570000,17.905633,353.1631,12.244948
0.572500,17.790402,355.0625,12.145737
0.575000,17.675547,356.9618,12.047006
0.577500,17.560998,358.8612,11.948691
0.580000,17.447880,360.7605,11.851758
0.582500,17.334584,362.6599,11.754824
0.585000,17.222554,364.5592,11.659125
0.587500,17.111014,366.4584,11.563994
0.590000,16.999486,368.3577,11.469023
0.592500,16.889718,370.2569,11.375699
0.595000,16.779777,372.1561,11.282375
0.597500,16.670607,374.0552,11.189852
0.600000,16.562457,375.9544,11.098338
0.602500,16.454136,377.8535,11.006825
0.605000,16.347244,379.7525,10.916662
0.607500,16.240734,381.6515,10.826964
0.610000,16.134054,383.5505,10.737266
0.612500,16.029353,385.4494,10.649371
0.615000,15.924505,387.3483,10.561493
0.617500,15.819884,389.2472,10.473945
0.620000,15.716884,391.1460,10.387890
0.622500,15.613719,393.0447,10.301836
0.625000,15.511074,394.9435,10.216352
0.627500,15.409778,396.8421,10.132126
0.630000,15.308321,398.7407,10.047901
0.632500,15.207540,400.6393,9.964372
0.635000,15.107972,402.5378,9.881980
0.637500,15.008244,404.4363,9.799588
0.640000,14.909208,406.3347,9.717900
0.642500,14.811392,408.2330,9.637347
0.645000,14.713417,410.1314,9.556794
0.647500,14.615997,412.0296,9.476826
0.650000,14.519955,413.9278,9.398116
0.652500,14.423758,415.8259,9.319407
0.655000,14.327812,417.7240,9.241030
0.657500,14.233569,419.6219,9.164170
0.660000,14.139175,421.5199,9.087309
0.662500,14.044626,423.4178,9.010449
0.665000,13.952132,425.3155,8.935381
0.667500,13.859565,427.2132,8.860375
0.670000,13.766846,429.1110,8.785369
0.672500,13.675529,431.0085,8.711618
0.675000,13.584813,432.9060,8.638472
0.677500,13.493949,434.8035,8.565325
0.680000,13.403629,436.7009,8.492736
0.682500,13.314792,438.5981,8.421455
0.685000,13.225810,440.4953,8.350174
0.687500,13.136680,442.3925,8.278894
0.690000,13.049359,444.2895,8.209174
0.692500,12.962285,446.1865,8.139765
0.695000,12.875066,448.0834,8.070355
0.697500,12.788356,449.9803,8.001465
0.700000,12.703216,451.8769,7.933933
0.702500,12.617935,453.7735,7.866401
0.705000,12.532512,455.6702,7.798869
0.707500,12.448427,457.5666,7.732505
0.710000,12.365111,459.4629,7.666856
0.712500,12.281657,461.3592,7.601208
0.715000,12.198063,463.2555,7.535559
0.717500,12.116399,465.1516,7.471533
0.720000,12.034941,467.0475,7.407775
0.722500,11.953348,468.9435,7.344017
0.725000,11.871617,470.8394,7.280258
0.727500,11.792149,472.7350,7.218369
0.730000,11.712584,474.6306,7.156508
0.732500,11.632886,476.5262,7.094646
0.735000,11.553052,478.4217,7.032785
0.737500,11.475531,480.3169,6.972816
0.740000,11.397923,482.2120,6.912860
0.742500,11.320155,484.1071,6.852904
0.745000,11.242255,486.0022,6.792948
0.747500,11.166396,487.8970,6.734662
0.750000,11.090721,489.7917,6.676614
0.752500,11.014919,491.6865,6.618567
0.755000,10.938986,493.5812,6.560520
0.757500,10.864485,495.4756,6.503663
0.760000,10.790813,497.3699,6.447535
0.762500,10.717016,499.2641,6.391406
0.765000,10.643093,501.1584,6.335277
0.767500,10.569604,503.0525,6.279575
0.770000,10.497973,504.9463,6.225373
0.772500,10.426220,506.8400,6.171171
0.775000,10.354344,508.7337,6.116969
0.777500,10.282343,510.6275,6.062767
0.780000,10.211931,512.5208,6.009851
0.782500,10.142262,514.4140,5.957584
0.785000,10.072472,516.3072,5.905317
0.787500,10.002562,518.2003,5.853049
0.790000,9.932530,520.0935,5.800782
0.792500,9.864830,521.9861,5.750342
0.795000,9.797168,523.8787,5.700018
0.797500,9.729389,525.7712,5.649694
0.800000,9.661492,527.6638,5.599370
0.802500,9.593564,529.5564,5.549111
0.805000,9.528071,531.4483,5.500739
0.807500,9.462466,533.3402,5.452367
0.810000,9.396746,535.2321,5.403995
0.812500,9.330910,537.1240,5.355623
0.815000,9.264957,539.0159,5.307251
0.817500,9.201376,540.9072,5.260701
0.820000,9.137876,542.7984,5.214290
0.822500,9.074265,544.6896,5.167880
0.825000,9.010541,546.5808,5.121470
0.827500,8.946703,548.4720,5.075059
0.830000,8.884403,550.3627,5.029847
0.832500,8.823060,552.2531,4.985409
0.835000,8.761610,554.1436,4.940970
0.837500,8.700050,556.0340,4.896531
0.840000,8.638380,557.9244,4.852092
0.842500,8.576740,559.8148,4.807755
0.845000,8.517613,561.7044,4.765298
0.847500,8.458371,563.5940,4.722841
0.850000,8.399029,565.4837,4.680384
0.852500,8.339581,567.3733,4.637927
0.855000,8.280024,569.2629,4.595470
0.857500,8.221017,571.1523,4.553481
0.860000,8.164051,573.0410,4.513018
0.862500,8.106984,574.9297,4.472554
0.865000,8.049814,576.8184,4.432091
0.867500,7.992541,578.7071,4.391627
0.870000,7.935162,580.5958,4.351164
0.872500,7.878054,582.4843,4.310965
0.875000,7.823319,584.3720,4.272506
0.877500,7.768486,586.2598,4.234048
0.880000,7.713553,588.1475,4.195590
0.882500,7.658520,590.0352,4.157131
0.885000,7.603386,591.9229,4.118673
0.887500,7.548149,593.8106,4.080215
0.890000,7.494874,595.6975,4.043191
0.892500,7.442343,597.5842,4.006751
0.895000,7.389717,599.4708,3.970310
0.897500,7.336994,601.3574,3.933870
0.900000,7.284173,603.2441,3.897429
0.902500,7.231253,605.1307,3.860989
0.905000,7.178234,607.0173,3.824548
0.907500,7.127883,608.9028,3.790006
0.910000,7.077634,610.7883,3.755598
0.912500,7.027293,612.6737,3.721189
0.915000,6.976859,614.5591,3.686780
0.917500,6.926330,616.4446,3.652371
0.920000,6.875705,618.3300,3.617962
0.922500,6.824984,620.2155,3.583553
0.925000,6.776456,622.0999,3.550695
0.927500,6.728572,623.9841,3.518332
0.930000,6.680599,625.8682,3.485969
0.932500,6.632536,627.7524,3.453605
0.935000,6.584382,629.6366,3.421242
0.937500,6.536137,631.5207,3.388879
0.940000,6.487798,633.4049,3.356516
0.942500,6.439743,635.2888,3.324416
0.945000,6.394309,637.1715,3.294115
0.947500,6.348791,639.0542,3.263815
0.950000,6.303187,640.9369,3.233514
0.952500,6.257497,642.8196,3.203213
0.955000,6.211719,644.7023,3.172913
0.957500,6.165852,646.5850,3.142612
0.960000,6.119895,648.4677,3.112311
0.962500,6.073847,650.3504,3.082011
0.965000,6.030806,652.2316,3.053744
0.967500,5.987755,654.1127,3.025523
0.970000,5.944622,655.9938,2.997302
0.972500,5.901406,657.8749,2.969080
0.975000,5.858107,659.7560,2.940859
0.977500,5.814722,661.6370,2.912638
0.980000,5.771252,663.5181,2.884417
0.982500,5.727695,665.3992,2.856196
0.985000,5.684789,667.2799,2.828453
0.987500,5.644312,669.1592,2.802331
0.990000,5.603758,671.0385,2.776209
0.992500,5.563125,672.9178,2.750086
0.995000,5.522413,674.7971,2.723964
0.997500,5.481621,676.6764,2.697842
1.000000,5.440748,678.5557,2.671720
